radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
HP_0000978,http://purl.obolibrary.org/obo/HP_0000978,Bruising susceptibility,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0002140,http://purl.obolibrary.org/obo/HP_0002140,Ischemic stroke,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0007565,http://purl.obolibrary.org/obo/HP_0007565,Multiple cafe-au-lait spots,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0012276,http://purl.obolibrary.org/obo/HP_0012276,Digital flexor tenosynovitis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0031760,http://purl.obolibrary.org/obo/HP_0031760,Non-accomodative esotropia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0031760,http://purl.obolibrary.org/obo/HP_0031760,Non-accomodative esotropia,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0004379,http://purl.obolibrary.org/obo/MONDO_0004379,female breast carcinoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
MONDO_0004379,http://purl.obolibrary.org/obo/MONDO_0004379,female breast carcinoma,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0004379,http://purl.obolibrary.org/obo/MONDO_0004379,female breast carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0004379,http://purl.obolibrary.org/obo/MONDO_0004379,female breast carcinoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0004640,http://purl.obolibrary.org/obo/MONDO_0004640,alcoholic gastritis,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0014731,http://purl.obolibrary.org/obo/MONDO_0014731,seizures-scoliosis-macrocephaly syndrome,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0014731,http://purl.obolibrary.org/obo/MONDO_0014731,seizures-scoliosis-macrocephaly syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0014731,http://purl.obolibrary.org/obo/MONDO_0014731,seizures-scoliosis-macrocephaly syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014731,http://purl.obolibrary.org/obo/MONDO_0014731,seizures-scoliosis-macrocephaly syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0030917,http://purl.obolibrary.org/obo/MONDO_0030917,"intellectual disability, autosomal dominant 51",EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0030917,http://purl.obolibrary.org/obo/MONDO_0030917,"intellectual disability, autosomal dominant 51",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0030917,http://purl.obolibrary.org/obo/MONDO_0030917,"intellectual disability, autosomal dominant 51",MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_0003764,http://www.ebi.ac.uk/efo/EFO_0003764,transient ischemic attack,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_0003764,http://www.ebi.ac.uk/efo/EFO_0003764,transient ischemic attack,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
HP_0002900,http://purl.obolibrary.org/obo/HP_0002900,Hypokalemia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0002936,http://purl.obolibrary.org/obo/HP_0002936,Distal sensory impairment,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0004872,http://purl.obolibrary.org/obo/HP_0004872,Incisional hernia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0005532,http://purl.obolibrary.org/obo/HP_0005532,Macrocytic dyserythropoietic anemia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0006571,http://purl.obolibrary.org/obo/HP_0006571,Reduced number of intrahepatic bile ducts,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0010508,http://purl.obolibrary.org/obo/HP_0010508,Metatarsus valgus,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0001551,http://purl.obolibrary.org/obo/MONDO_0001551,ulceration of vulva,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
MONDO_0001551,http://purl.obolibrary.org/obo/MONDO_0001551,ulceration of vulva,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
MONDO_0002878,http://purl.obolibrary.org/obo/MONDO_0002878,uterine corpus adenosarcoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
MONDO_0002878,http://purl.obolibrary.org/obo/MONDO_0002878,uterine corpus adenosarcoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
MONDO_0002878,http://purl.obolibrary.org/obo/MONDO_0002878,uterine corpus adenosarcoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0006596,http://purl.obolibrary.org/obo/MONDO_0006596,photoallergic dermatitis,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0006596,http://purl.obolibrary.org/obo/MONDO_0006596,photoallergic dermatitis,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0006596,http://purl.obolibrary.org/obo/MONDO_0006596,photoallergic dermatitis,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
MONDO_0006596,http://purl.obolibrary.org/obo/MONDO_0006596,photoallergic dermatitis,OTAR_0000009,http://www.ebi.ac.uk/efo/OTAR_0000009,OTAR_0000009
MONDO_0014940,http://purl.obolibrary.org/obo/MONDO_0014940,"neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0054852,http://purl.obolibrary.org/obo/MONDO_0054852,peeling skin syndrome 6,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0054852,http://purl.obolibrary.org/obo/MONDO_0054852,peeling skin syndrome 6,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
HP_0001776,http://purl.obolibrary.org/obo/HP_0001776,Bilateral talipes equinovarus,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0008846,http://purl.obolibrary.org/obo/HP_0008846,Severe intrauterine growth retardation,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0008897,http://purl.obolibrary.org/obo/HP_0008897,Postnatal growth retardation,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0012235,http://purl.obolibrary.org/obo/HP_0012235,Drug-induced agranulocytosis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0031122,http://purl.obolibrary.org/obo/HP_0031122,Two-raphe bicuspid aortic valve,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0014678,http://purl.obolibrary.org/obo/MONDO_0014678,"intellectual disability, autosomal dominant 39",EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0014678,http://purl.obolibrary.org/obo/MONDO_0014678,"intellectual disability, autosomal dominant 39",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014678,http://purl.obolibrary.org/obo/MONDO_0014678,"intellectual disability, autosomal dominant 39",MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0016625,http://purl.obolibrary.org/obo/MONDO_0016625,acquired deficiency anemia,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
MONDO_0018827,http://purl.obolibrary.org/obo/MONDO_0018827,familial chilblain lupus,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
MONDO_0018827,http://purl.obolibrary.org/obo/MONDO_0018827,familial chilblain lupus,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0018827,http://purl.obolibrary.org/obo/MONDO_0018827,familial chilblain lupus,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0018827,http://purl.obolibrary.org/obo/MONDO_0018827,familial chilblain lupus,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0018827,http://purl.obolibrary.org/obo/MONDO_0018827,familial chilblain lupus,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
MONDO_0032922,http://purl.obolibrary.org/obo/MONDO_0032922,Beck-Fahrner syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0033646,http://purl.obolibrary.org/obo/MONDO_0033646,"mitochondrial complex 4 deficiency, nuclear type 12",MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0033646,http://purl.obolibrary.org/obo/MONDO_0033646,"mitochondrial complex 4 deficiency, nuclear type 12",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
HP_0000171,http://purl.obolibrary.org/obo/HP_0000171,Microglossia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0003244,http://purl.obolibrary.org/obo/HP_0003244,Penile hypospadias,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0011227,http://purl.obolibrary.org/obo/HP_0011227,Elevated circulating C-reactive protein concentration,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0002416,http://purl.obolibrary.org/obo/MONDO_0002416,ethmoid sinus squamous cell carcinoma,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0002416,http://purl.obolibrary.org/obo/MONDO_0002416,ethmoid sinus squamous cell carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0002416,http://purl.obolibrary.org/obo/MONDO_0002416,ethmoid sinus squamous cell carcinoma,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0002416,http://purl.obolibrary.org/obo/MONDO_0002416,ethmoid sinus squamous cell carcinoma,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0002416,http://purl.obolibrary.org/obo/MONDO_0002416,ethmoid sinus squamous cell carcinoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0010504,http://purl.obolibrary.org/obo/MONDO_0010504,immunodeficiency 47,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0010504,http://purl.obolibrary.org/obo/MONDO_0010504,immunodeficiency 47,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
MONDO_0013572,http://purl.obolibrary.org/obo/MONDO_0013572,Keppen-Lubinsky syndrome,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0013572,http://purl.obolibrary.org/obo/MONDO_0013572,Keppen-Lubinsky syndrome,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0013572,http://purl.obolibrary.org/obo/MONDO_0013572,Keppen-Lubinsky syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0013572,http://purl.obolibrary.org/obo/MONDO_0013572,Keppen-Lubinsky syndrome,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0020593,http://purl.obolibrary.org/obo/MONDO_0020593,trichoblastoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0020593,http://purl.obolibrary.org/obo/MONDO_0020593,trichoblastoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0021300,http://purl.obolibrary.org/obo/MONDO_0021300,adenoid cystic carcinoma of oropharynx,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0021300,http://purl.obolibrary.org/obo/MONDO_0021300,adenoid cystic carcinoma of oropharynx,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0021300,http://purl.obolibrary.org/obo/MONDO_0021300,adenoid cystic carcinoma of oropharynx,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0030066,http://purl.obolibrary.org/obo/MONDO_0030066,"granulomatous disease, chronic, autosomal recessive, 5",EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0030066,http://purl.obolibrary.org/obo/MONDO_0030066,"granulomatous disease, chronic, autosomal recessive, 5",OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0030066,http://purl.obolibrary.org/obo/MONDO_0030066,"granulomatous disease, chronic, autosomal recessive, 5",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0030066,http://purl.obolibrary.org/obo/MONDO_0030066,"granulomatous disease, chronic, autosomal recessive, 5",EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
MONDO_0030066,http://purl.obolibrary.org/obo/MONDO_0030066,"granulomatous disease, chronic, autosomal recessive, 5",EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0030066,http://purl.obolibrary.org/obo/MONDO_0030066,"granulomatous disease, chronic, autosomal recessive, 5",EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
MONDO_0033559,http://purl.obolibrary.org/obo/MONDO_0033559,intellectual developmental disorder with seizures and language delay,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0100186,http://purl.obolibrary.org/obo/MONDO_0100186,GTP cyclohydrolase I deficiency with hyperphenylalaninemia,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0100186,http://purl.obolibrary.org/obo/MONDO_0100186,GTP cyclohydrolase I deficiency with hyperphenylalaninemia,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0100186,http://purl.obolibrary.org/obo/MONDO_0100186,GTP cyclohydrolase I deficiency with hyperphenylalaninemia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
HP_0000629,http://purl.obolibrary.org/obo/HP_0000629,Periorbital fullness,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0006315,http://purl.obolibrary.org/obo/HP_0006315,Solitary median maxillary central incisor,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0010473,http://purl.obolibrary.org/obo/HP_0010473,Porphyrinuria,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0012199,http://purl.obolibrary.org/obo/HP_0012199,Cluster headache,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0001557,http://purl.obolibrary.org/obo/MONDO_0001557,olecranon bursitis,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0002652,http://purl.obolibrary.org/obo/MONDO_0002652,anus adenocarcinoma,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0002652,http://purl.obolibrary.org/obo/MONDO_0002652,anus adenocarcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0003453,http://purl.obolibrary.org/obo/MONDO_0003453,conjunctival intraepithelial neoplasm,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0003453,http://purl.obolibrary.org/obo/MONDO_0003453,conjunctival intraepithelial neoplasm,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0003453,http://purl.obolibrary.org/obo/MONDO_0003453,conjunctival intraepithelial neoplasm,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0010318,http://purl.obolibrary.org/obo/MONDO_0010318,FG syndrome 4,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0010318,http://purl.obolibrary.org/obo/MONDO_0010318,FG syndrome 4,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0010318,http://purl.obolibrary.org/obo/MONDO_0010318,FG syndrome 4,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0014850,http://purl.obolibrary.org/obo/MONDO_0014850,retinitis pigmentosa and erythrocytic microcytosis,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0018653,http://purl.obolibrary.org/obo/MONDO_0018653,Polymerase proofreading-related adenomatous polyposis,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0018653,http://purl.obolibrary.org/obo/MONDO_0018653,Polymerase proofreading-related adenomatous polyposis,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0018653,http://purl.obolibrary.org/obo/MONDO_0018653,Polymerase proofreading-related adenomatous polyposis,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0021470,http://purl.obolibrary.org/obo/MONDO_0021470,benign neoplasm of pancreas,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0021470,http://purl.obolibrary.org/obo/MONDO_0021470,benign neoplasm of pancreas,EFO_0009605,http://www.ebi.ac.uk/efo/EFO_0009605,pancreas disease
MONDO_0021470,http://purl.obolibrary.org/obo/MONDO_0021470,benign neoplasm of pancreas,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0021470,http://purl.obolibrary.org/obo/MONDO_0021470,benign neoplasm of pancreas,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0100221,http://purl.obolibrary.org/obo/MONDO_0100221,IFAP syndrome 2,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0000502,http://www.ebi.ac.uk/efo/EFO_0000502,ganglioneuroblastoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0000502,http://www.ebi.ac.uk/efo/EFO_0000502,ganglioneuroblastoma,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
HP_0001848,http://purl.obolibrary.org/obo/HP_0001848,Calcaneovalgus deformity,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0000169,http://purl.obolibrary.org/obo/MONDO_0000169,"obsolete microphthalmia, isolated, with cataract",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0000169,http://purl.obolibrary.org/obo/MONDO_0000169,"obsolete microphthalmia, isolated, with cataract",MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0001078,http://purl.obolibrary.org/obo/MONDO_0001078,tropical sprue,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0002278,http://purl.obolibrary.org/obo/MONDO_0002278,benign colon neoplasm,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0002278,http://purl.obolibrary.org/obo/MONDO_0002278,benign colon neoplasm,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0011428,http://purl.obolibrary.org/obo/MONDO_0011428,"ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3",EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
MONDO_0011428,http://purl.obolibrary.org/obo/MONDO_0011428,"ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0011428,http://purl.obolibrary.org/obo/MONDO_0011428,"ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0011428,http://purl.obolibrary.org/obo/MONDO_0011428,"ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3",EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0011428,http://purl.obolibrary.org/obo/MONDO_0011428,"ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3",MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0011668,http://purl.obolibrary.org/obo/MONDO_0011668,maturity-onset diabetes of the young type 6,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0011668,http://purl.obolibrary.org/obo/MONDO_0011668,maturity-onset diabetes of the young type 6,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0011668,http://purl.obolibrary.org/obo/MONDO_0011668,maturity-onset diabetes of the young type 6,EFO_0009605,http://www.ebi.ac.uk/efo/EFO_0009605,pancreas disease
MONDO_0011668,http://purl.obolibrary.org/obo/MONDO_0011668,maturity-onset diabetes of the young type 6,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0011668,http://purl.obolibrary.org/obo/MONDO_0011668,maturity-onset diabetes of the young type 6,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014353,http://purl.obolibrary.org/obo/MONDO_0014353,immunodeficiency 23,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0014353,http://purl.obolibrary.org/obo/MONDO_0014353,immunodeficiency 23,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0014353,http://purl.obolibrary.org/obo/MONDO_0014353,immunodeficiency 23,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014353,http://purl.obolibrary.org/obo/MONDO_0014353,immunodeficiency 23,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0020795,http://purl.obolibrary.org/obo/MONDO_0020795,Silver-Russell syndrome 5,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0020795,http://purl.obolibrary.org/obo/MONDO_0020795,Silver-Russell syndrome 5,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0020795,http://purl.obolibrary.org/obo/MONDO_0020795,Silver-Russell syndrome 5,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0023726,http://purl.obolibrary.org/obo/MONDO_0023726,mediastinal yolk sac tumor,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0023726,http://purl.obolibrary.org/obo/MONDO_0023726,mediastinal yolk sac tumor,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0030017,http://purl.obolibrary.org/obo/MONDO_0030017,combined oxidative phosphorylation deficiency 43,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0030017,http://purl.obolibrary.org/obo/MONDO_0030017,combined oxidative phosphorylation deficiency 43,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0033619,http://purl.obolibrary.org/obo/MONDO_0033619,"myopathy, epilepsy, and progressive cerebral atrophy",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0044312,http://purl.obolibrary.org/obo/MONDO_0044312,immunoskeletal dysplasia with neurodevelopmental abnormalities,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0054860,http://purl.obolibrary.org/obo/MONDO_0054860,"hearing loss, autosomal recessive 110",EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0054860,http://purl.obolibrary.org/obo/MONDO_0054860,"hearing loss, autosomal recessive 110",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0100194,http://purl.obolibrary.org/obo/MONDO_0100194,pregnancy associated osteoporosis,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0100194,http://purl.obolibrary.org/obo/MONDO_0100194,pregnancy associated osteoporosis,OTAR_0000014,http://www.ebi.ac.uk/efo/OTAR_0000014,OTAR_0000014
EFO_0000483,http://www.ebi.ac.uk/efo/EFO_0000483,exercise,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0001357,http://www.ebi.ac.uk/efo/EFO_0001357,sporadic amyotrophic lateral sclerosis,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
HP_0001082,http://purl.obolibrary.org/obo/HP_0001082,Cholecystitis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0002290,http://purl.obolibrary.org/obo/HP_0002290,Poliosis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0006467,http://purl.obolibrary.org/obo/HP_0006467,Limited shoulder movement,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0010813,http://purl.obolibrary.org/obo/HP_0010813,Abnormal number of hair whorls,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0030775,http://purl.obolibrary.org/obo/HP_0030775,Modic type vertebral endplate changes,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0100601,http://purl.obolibrary.org/obo/HP_0100601,Eclampsia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0004359,http://purl.obolibrary.org/obo/MONDO_0004359,delusional disorder,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0004359,http://purl.obolibrary.org/obo/MONDO_0004359,delusional disorder,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0004627,http://purl.obolibrary.org/obo/MONDO_0004627,duodenitis,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0007268,http://purl.obolibrary.org/obo/MONDO_0007268,hypertrophic cardiomyopathy 4,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0007268,http://purl.obolibrary.org/obo/MONDO_0007268,hypertrophic cardiomyopathy 4,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
